Site ID	Name	Principal Investigator	Data Use Policy	AmeriFlux BASE Data	AmeriFlux FLUXNET Data	Vegetation Abbreviation (IGBP)	Vegetation Description (IGBP)	Climate Class Abbreviation (Koeppen)	Climate Class Description (Koeppen)	Mean Average Precipitation (mm)	Mean Average Temperature (degrees C)	Country	Latitude (degrees)	Longitude (degrees)	Elevation (m)	Years of AmeriFlux BASE Data	AmeriFlux BASE DOI	Years of AmeriFlux FLUXNET Data	AmeriFlux FLUXNET DOI	Site Start	Site End	BASE variables available	FLUXNET variables available
"US-UTB"	"UFLUX Bonneville Salt Flats"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"Yes"	"No"	"BSV"	"Barren Sparse Vegetation: Lands exposed soil, sand, or rocks and has less than 10% vegetative cover during any time of the year."	"Bwk"	"Desert: very cold winter"	"138.59"	"10.6"	"USA"	"40.7848"	"-113.8299"	"1287"	"2021, 2022, 2023, 2024"	"https://doi.org/10.17190/AMF/2001311"	""	"https://doi.org/"	"2021"	""	"ALB, CO2, CO2_SIGMA, FC, FC_SSITC_TEST, FETCH_90, FETCH_MAX, G, H, H2O, H2O_SIGMA, H_SSITC_TEST, LE, LE_SSITC_TEST, LW_IN, LW_OUT, MO_LENGTH, NETRAD, P, PA, PBLH, RH, SG, SWC, SW_IN, SW_OUT, TA, TAU, TAU_SSITC_TEST, TS, T_SONIC, T_SONIC_SIGMA, U_SIGMA, USTAR, VPD, V_SIGMA, WD, WS, W_SIGMA, WS_MAX, ZL"	""
"US-UTD"	"UFLUX Dugout Ranch"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"No"	"No"	"CRO"	"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type."	"Bwk"	"Desert: very cold winter"	"215.65"	"12"	"USA"	"38.1038"	"-109.5952"	"1580"	""	"https://doi.org/"	""	"https://doi.org/"	"2023"	""	""	""
"US-UTE"	"UFLUX Escalante"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"No"	"No"	"CRO"	"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type."	"Bsk"	"Steppe: warm winter"	"258.318"	"10.83"	"USA"	"37.7353"	"-111.5708"	"1729.3"	""	"https://doi.org/"	""	"https://doi.org/"	"2024"	""	""	""
"US-UTJ"	"UFLUX Bluff"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"No"	"No"	"CRO"	"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type."	"Bsk"	"Steppe: warm winter"	"196.85"	"12.6"	"USA"	"37.2818"	"-109.5348"	"1281"	""	"https://doi.org/"	""	"https://doi.org/"	"2024"	""	""	""
"US-UTM"	"UFLUX Matheson"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"No"	"No"	"WET"	"Permanent Wetlands: Lands with a permanent mixture of water and herbaceous or woody vegetation that cover extensive areas. The vegetation can be present in either salt, brackish, or fresh water"	"Bsk"	"Steppe: warm winter"	"240.03"	"13"	"USA"	"38.5879"	"-109.5775"	"1207"	""	"https://doi.org/"	""	"https://doi.org/"	"2022"	""	""	""
"US-UTN"	"UFLUX Nephi"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"Yes"	"No"	"CRO"	"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type."	"Dfa"	"Humid Continental: humid with severe winter, no dry season, hot summer"	"396"	"10.2"	"USA"	"39.6896"	"-111.8814"	"1529"	"2023"	"https://doi.org/10.17190/AMF/2204058"	""	"https://doi.org/"	"2022"	""	"ALB, CO2, CO2_SIGMA, FC, FC_SSITC_TEST, FETCH_90, FETCH_MAX, H, H2O, H2O_SIGMA, H_SSITC_TEST, LE, LE_SSITC_TEST, LW_IN, LW_OUT, MO_LENGTH, NETRAD, PA, PBLH, RH, SW_IN, SW_OUT, TA, TAU, TAU_SSITC_TEST, T_SONIC, T_SONIC_SIGMA, U_SIGMA, USTAR, VPD, V_SIGMA, WD, WS, W_SIGMA, WS_MAX, ZL"	""
"US-UTP"	"UFLUX Great Salt Lake Phragmites"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"No"	"No"	"WET"	"Permanent Wetlands: Lands with a permanent mixture of water and herbaceous or woody vegetation that cover extensive areas. The vegetation can be present in either salt, brackish, or fresh water"	"Bwk"	"Desert: very cold winter"	"419"	"11.2"	"USA"	"41.0604"	"-112.1013"	"1281"	""	"https://doi.org/"	""	"https://doi.org/"	"2024"	""	""	""
"US-UTV"	"UFLUX Desert View"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"No"	"No"	"CRO"	"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type."	"Bsk"	"Steppe: warm winter"	"177"	"16.7"	"USA"	"40.1266"	"-109.9546"	"1539"	""	"https://doi.org/"	""	"https://doi.org/"	"2023"	""	""	""
"US-UTW"	"UFLUX Wellington"	"Paul Inkenbrandt (paulinkenbrandt@utah.gov)"	"CC-BY-4.0"	"No"	"No"	"CRO"	"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type."	"Dfa"	"Humid Continental: humid with severe winter, no dry season, hot summer"	"225.22"	"9.6"	"USA"	"39.4453"	"-110.7288"	"1682"	""	"https://doi.org/"	""	"https://doi.org/"	"2021"	""	""	""
